Intersection,PX,year,infractions
LAWRENCE AVE. AND DON MILLS RD.,402,2011,68
LAWRENCE AVE. AND DON MILLS RD.,402,2012,63
LAWRENCE AVE. AND DON MILLS RD.,402,2013,90
LAWRENCE AVE. AND DON MILLS RD.,402,2014,85
LAWRENCE AVE. AND DON MILLS RD.,402,2015,86
LAWRENCE AVE. AND DON MILLS RD.,402,2016,112
LAWRENCE AVE. AND DON MILLS RD.,402,2017,11
LAWRENCE AVE. AND KENNEDY RD.,412,2007,
LAWRENCE AVE. AND KENNEDY RD.,412,2008,
LAWRENCE AVE. AND KENNEDY RD.,412,2009,
LAWRENCE AVE. AND KENNEDY RD.,412,2010,
LAWRENCE AVE. AND KENNEDY RD.,412,2011,
LAWRENCE AVE. AND KENNEDY RD.,412,2012,
LAWRENCE AVE. AND KENNEDY RD.,412,2013,
LAWRENCE AVE. AND KENNEDY RD.,412,2014,
LAWRENCE AVE. AND KENNEDY RD.,412,2015,
LAWRENCE AVE. AND KENNEDY RD.,412,2016,
LAWRENCE AVE. AND KENNEDY RD.,412,2017,100
LAWRENCE AVE. AND BELLAMY RD.,416,2007,0
LAWRENCE AVE. AND BELLAMY RD.,416,2008,1
LAWRENCE AVE. AND BELLAMY RD.,416,2009,123
LAWRENCE AVE. AND BELLAMY RD.,416,2010,291
LAWRENCE AVE. AND BELLAMY RD.,416,2011,228
LAWRENCE AVE. AND BELLAMY RD.,416,2012,302
LAWRENCE AVE. AND BELLAMY RD.,416,2013,196
LAWRENCE AVE. AND BELLAMY RD.,416,2014,48
LAWRENCE AVE. AND BELLAMY RD.,416,2015,494
LAWRENCE AVE. AND BELLAMY RD.,416,2016,502
LAWRENCE AVE. AND BELLAMY RD.,416,2017,283
DANFORTH RD. AND BIRCHMOUNT RD.,417,2007,0
DANFORTH RD. AND BIRCHMOUNT RD.,417,2008,0
DANFORTH RD. AND BIRCHMOUNT RD.,417,2009,7
DANFORTH RD. AND BIRCHMOUNT RD.,417,2010,71
DANFORTH RD. AND BIRCHMOUNT RD.,417,2011,58
DANFORTH RD. AND BIRCHMOUNT RD.,417,2012,70
DANFORTH RD. AND BIRCHMOUNT RD.,417,2013,55
DANFORTH RD. AND BIRCHMOUNT RD.,417,2014,74
DANFORTH RD. AND BIRCHMOUNT RD.,417,2015,75
DANFORTH RD. AND BIRCHMOUNT RD.,417,2016,60
DANFORTH RD. AND BIRCHMOUNT RD.,417,2017,4
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2007,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2008,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2009,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2010,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2011,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2012,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2013,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2014,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2015,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2016,
LAWRENCE AVE. AND GREENCEDAR CRCT. / GREENBRAE CRCT.,419,2017,506
LAWRENCE AVE. AND MARKHAM RD.,420,2007,
LAWRENCE AVE. AND MARKHAM RD.,420,2008,
LAWRENCE AVE. AND MARKHAM RD.,420,2009,
LAWRENCE AVE. AND MARKHAM RD.,420,2010,
LAWRENCE AVE. AND MARKHAM RD.,420,2011,
LAWRENCE AVE. AND MARKHAM RD.,420,2012,
LAWRENCE AVE. AND MARKHAM RD.,420,2013,
LAWRENCE AVE. AND MARKHAM RD.,420,2014,
LAWRENCE AVE. AND MARKHAM RD.,420,2015,
LAWRENCE AVE. AND MARKHAM RD.,420,2016,
LAWRENCE AVE. AND MARKHAM RD.,420,2017,106
LAWRENCE AVE. AND BATHURST ST.,423,2007,0
LAWRENCE AVE. AND BATHURST ST.,423,2008,54
LAWRENCE AVE. AND BATHURST ST.,423,2009,161
LAWRENCE AVE. AND BATHURST ST.,423,2010,74
LAWRENCE AVE. AND BATHURST ST.,423,2011,90
LAWRENCE AVE. AND BATHURST ST.,423,2012,207
LAWRENCE AVE. AND BATHURST ST.,423,2013,151
LAWRENCE AVE. AND BATHURST ST.,423,2014,174
LAWRENCE AVE. AND BATHURST ST.,423,2015,188
LAWRENCE AVE. AND BATHURST ST.,423,2016,168
LAWRENCE AVE. AND BATHURST ST.,423,2017,24
LAWRENCE AVE. AND MARLEE AVE.,425,2007,0
LAWRENCE AVE. AND MARLEE AVE.,425,2008,436
LAWRENCE AVE. AND MARLEE AVE.,425,2009,494
LAWRENCE AVE. AND MARLEE AVE.,425,2010,454
LAWRENCE AVE. AND MARLEE AVE.,425,2011,288
LAWRENCE AVE. AND MARLEE AVE.,425,2012,228
LAWRENCE AVE. AND MARLEE AVE.,425,2013,353
LAWRENCE AVE. AND MARLEE AVE.,425,2014,275
LAWRENCE AVE. AND MARLEE AVE.,425,2015,217
LAWRENCE AVE. AND MARLEE AVE.,425,2016,193
LAWRENCE AVE. AND MARLEE AVE.,425,2017,213
KEELE ST. AND LAWRENCE AVE.,428,2007,0
KEELE ST. AND LAWRENCE AVE.,428,2008,0
KEELE ST. AND LAWRENCE AVE.,428,2009,180
KEELE ST. AND LAWRENCE AVE.,428,2010,188
KEELE ST. AND LAWRENCE AVE.,428,2011,138
KEELE ST. AND LAWRENCE AVE.,428,2012,167
KEELE ST. AND LAWRENCE AVE.,428,2013,135
KEELE ST. AND LAWRENCE AVE.,428,2014,152
KEELE ST. AND LAWRENCE AVE.,428,2015,141
KEELE ST. AND LAWRENCE AVE.,428,2016,128
KEELE ST. AND LAWRENCE AVE.,428,2017,18
KEELE ST. AND LAWRENCE AVE.,428,2007,
KEELE ST. AND LAWRENCE AVE.,428,2008,
KEELE ST. AND LAWRENCE AVE.,428,2009,
KEELE ST. AND LAWRENCE AVE.,428,2010,
KEELE ST. AND LAWRENCE AVE.,428,2011,
KEELE ST. AND LAWRENCE AVE.,428,2012,
KEELE ST. AND LAWRENCE AVE.,428,2013,
KEELE ST. AND LAWRENCE AVE.,428,2014,
KEELE ST. AND LAWRENCE AVE.,428,2015,
KEELE ST. AND LAWRENCE AVE.,428,2016,
KEELE ST. AND LAWRENCE AVE.,428,2017,165
WESTON RD. AND LAWRENCE AVE.,431,2007,
WESTON RD. AND LAWRENCE AVE.,431,2008,
WESTON RD. AND LAWRENCE AVE.,431,2009,
WESTON RD. AND LAWRENCE AVE.,431,2010,
WESTON RD. AND LAWRENCE AVE.,431,2011,
WESTON RD. AND LAWRENCE AVE.,431,2012,
WESTON RD. AND LAWRENCE AVE.,431,2013,
WESTON RD. AND LAWRENCE AVE.,431,2014,
WESTON RD. AND LAWRENCE AVE.,431,2015,
WESTON RD. AND LAWRENCE AVE.,431,2016,
WESTON RD. AND LAWRENCE AVE.,431,2017,52
DIXON RD. AND KIPLING AVE.,435,2007,0
DIXON RD. AND KIPLING AVE.,435,2008,160
DIXON RD. AND KIPLING AVE.,435,2009,86
DIXON RD. AND KIPLING AVE.,435,2010,75
DIXON RD. AND KIPLING AVE.,435,2011,96
DIXON RD. AND KIPLING AVE.,435,2012,136
DIXON RD. AND KIPLING AVE.,435,2013,106
DIXON RD. AND KIPLING AVE.,435,2014,86
DIXON RD. AND KIPLING AVE.,435,2015,56
DIXON RD. AND KIPLING AVE.,435,2016,123
DIXON RD. AND KIPLING AVE.,435,2017,27
DIXON RD. AND MARTIN GROVE RD.,437,2007,
DIXON RD. AND MARTIN GROVE RD.,437,2008,
DIXON RD. AND MARTIN GROVE RD.,437,2009,
DIXON RD. AND MARTIN GROVE RD.,437,2010,
DIXON RD. AND MARTIN GROVE RD.,437,2011,
DIXON RD. AND MARTIN GROVE RD.,437,2012,
DIXON RD. AND MARTIN GROVE RD.,437,2013,
DIXON RD. AND MARTIN GROVE RD.,437,2014,
DIXON RD. AND MARTIN GROVE RD.,437,2015,
DIXON RD. AND MARTIN GROVE RD.,437,2016,
DIXON RD. AND MARTIN GROVE RD.,437,2017,150
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2007,0
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2008,150
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2009,320
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2010,348
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2011,190
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2012,387
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2013,251
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2014,285
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2015,345
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2016,358
O CONNOR DR. AND BERMONDSEY RD. / YARDLEY AVE.,448,2017,142
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2007,0
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2008,4
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2009,221
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2010,474
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2011,327
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2012,447
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2013,431
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2014,402
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2015,322
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2016,375
EGLINTON AVE. AND VICTORIA PARK AVE.,449,2017,283
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2007,0
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2008,835
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2009,677
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2010,889
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2011,522
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2012,535
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2013,647
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2014,705
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2015,604
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2016,609
EGLINTON AVE. AND BERMONDSEY RD. / SLOANE AVE.,455,2017,317
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2007,0
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2008,2
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2009,56
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2010,197
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2011,181
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2012,234
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2013,271
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2014,219
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2015,225
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2016,249
EGLINTON AVE. AND BIRCHMOUNT RD.,458,2017,121
ST. CLAIR AVE. AND SPADINA RD.,479,2007,
ST. CLAIR AVE. AND SPADINA RD.,479,2008,
ST. CLAIR AVE. AND SPADINA RD.,479,2009,
ST. CLAIR AVE. AND SPADINA RD.,479,2010,
ST. CLAIR AVE. AND SPADINA RD.,479,2011,
ST. CLAIR AVE. AND SPADINA RD.,479,2012,
ST. CLAIR AVE. AND SPADINA RD.,479,2013,
ST. CLAIR AVE. AND SPADINA RD.,479,2014,
ST. CLAIR AVE. AND SPADINA RD.,479,2015,
ST. CLAIR AVE. AND SPADINA RD.,479,2016,
ST. CLAIR AVE. AND SPADINA RD.,479,2017,209
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2007,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2008,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2009,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2010,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2011,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2012,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2013,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2014,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2015,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2016,
ST. CLAIR AVE. AND RUNNYMEDE RD.,494,2017,156
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2007,0
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2008,472
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2009,1883
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2010,1353
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2011,1308
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2012,927
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2013,1082
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2014,77
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2015,345
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2016,1300
JANE ST. AND CLAIR RD. / SPENVALLEY DR.,495,2017,958
ST. CLAIR AVE. AND BRIMLEY RD.,497,2007,0
ST. CLAIR AVE. AND BRIMLEY RD.,497,2008,0
ST. CLAIR AVE. AND BRIMLEY RD.,497,2009,113
ST. CLAIR AVE. AND BRIMLEY RD.,497,2010,293
ST. CLAIR AVE. AND BRIMLEY RD.,497,2011,183
ST. CLAIR AVE. AND BRIMLEY RD.,497,2012,288
ST. CLAIR AVE. AND BRIMLEY RD.,497,2013,287
ST. CLAIR AVE. AND BRIMLEY RD.,497,2014,249
ST. CLAIR AVE. AND BRIMLEY RD.,497,2015,331
ST. CLAIR AVE. AND BRIMLEY RD.,497,2016,306
ST. CLAIR AVE. AND BRIMLEY RD.,497,2017,159
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2007,0
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2008,11
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2009,44
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2010,86
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2011,88
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2012,119
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2013,127
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2014,126
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2015,141
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2016,143
LAWRENCE AVE. AND MORNINGSIDE AVE.,499,2017,26
JANE ST. AND FALSTAFF AVE.,531,2007,
JANE ST. AND FALSTAFF AVE.,531,2008,
JANE ST. AND FALSTAFF AVE.,531,2009,
JANE ST. AND FALSTAFF AVE.,531,2010,
JANE ST. AND FALSTAFF AVE.,531,2011,
JANE ST. AND FALSTAFF AVE.,531,2012,
JANE ST. AND FALSTAFF AVE.,531,2013,
JANE ST. AND FALSTAFF AVE.,531,2014,
JANE ST. AND FALSTAFF AVE.,531,2015,
JANE ST. AND FALSTAFF AVE.,531,2016,
JANE ST. AND FALSTAFF AVE.,531,2017,111
WILSON AVE. AND JANE ST.,532,2007,
WILSON AVE. AND JANE ST.,532,2008,
WILSON AVE. AND JANE ST.,532,2009,
WILSON AVE. AND JANE ST.,532,2010,
WILSON AVE. AND JANE ST.,532,2011,
WILSON AVE. AND JANE ST.,532,2012,
WILSON AVE. AND JANE ST.,532,2013,
WILSON AVE. AND JANE ST.,532,2014,
WILSON AVE. AND JANE ST.,532,2015,
WILSON AVE. AND JANE ST.,532,2016,
WILSON AVE. AND JANE ST.,532,2017,254
DIXON RD. AND CARLINGVIEW DR.,536,2007,0
DIXON RD. AND CARLINGVIEW DR.,536,2008,0
DIXON RD. AND CARLINGVIEW DR.,536,2009,79
DIXON RD. AND CARLINGVIEW DR.,536,2010,482
DIXON RD. AND CARLINGVIEW DR.,536,2011,332
DIXON RD. AND CARLINGVIEW DR.,536,2012,551
DIXON RD. AND CARLINGVIEW DR.,536,2013,435
DIXON RD. AND CARLINGVIEW DR.,536,2014,260
DIXON RD. AND CARLINGVIEW DR.,536,2015,339
DIXON RD. AND CARLINGVIEW DR.,536,2016,358
DIXON RD. AND CARLINGVIEW DR.,536,2017,425
QUEEN ST. AND WOODBINE AVE.,548,2007,0
QUEEN ST. AND WOODBINE AVE.,548,2008,0
QUEEN ST. AND WOODBINE AVE.,548,2009,25
QUEEN ST. AND WOODBINE AVE.,548,2010,28
QUEEN ST. AND WOODBINE AVE.,548,2011,8
QUEEN ST. AND WOODBINE AVE.,548,2012,16
QUEEN ST. AND WOODBINE AVE.,548,2013,13
QUEEN ST. AND WOODBINE AVE.,548,2014,35
QUEEN ST. AND WOODBINE AVE.,548,2015,23
QUEEN ST. AND WOODBINE AVE.,548,2016,175
QUEEN ST. AND WOODBINE AVE.,548,2017,40
THE QUEENSWAY AND ROYAL YORK RD.,565,2007,
THE QUEENSWAY AND ROYAL YORK RD.,565,2008,
THE QUEENSWAY AND ROYAL YORK RD.,565,2009,
THE QUEENSWAY AND ROYAL YORK RD.,565,2010,
THE QUEENSWAY AND ROYAL YORK RD.,565,2011,
THE QUEENSWAY AND ROYAL YORK RD.,565,2012,
THE QUEENSWAY AND ROYAL YORK RD.,565,2013,
THE QUEENSWAY AND ROYAL YORK RD.,565,2014,
THE QUEENSWAY AND ROYAL YORK RD.,565,2015,
THE QUEENSWAY AND ROYAL YORK RD.,565,2016,
THE QUEENSWAY AND ROYAL YORK RD.,565,2017,49
ISLINGTON AVE. AND THE QUEENSWAY,567,2007,
ISLINGTON AVE. AND THE QUEENSWAY,567,2008,
ISLINGTON AVE. AND THE QUEENSWAY,567,2009,
ISLINGTON AVE. AND THE QUEENSWAY,567,2010,
ISLINGTON AVE. AND THE QUEENSWAY,567,2011,
ISLINGTON AVE. AND THE QUEENSWAY,567,2012,
ISLINGTON AVE. AND THE QUEENSWAY,567,2013,
ISLINGTON AVE. AND THE QUEENSWAY,567,2014,
ISLINGTON AVE. AND THE QUEENSWAY,567,2015,
ISLINGTON AVE. AND THE QUEENSWAY,567,2016,
ISLINGTON AVE. AND THE QUEENSWAY,567,2017,0
KEELE ST. AND WILSON AVE.,597,2007,0
KEELE ST. AND WILSON AVE.,597,2008,49
KEELE ST. AND WILSON AVE.,597,2009,66
KEELE ST. AND WILSON AVE.,597,2010,80
KEELE ST. AND WILSON AVE.,597,2011,57
KEELE ST. AND WILSON AVE.,597,2012,89
KEELE ST. AND WILSON AVE.,597,2013,93
KEELE ST. AND WILSON AVE.,597,2014,77
KEELE ST. AND WILSON AVE.,597,2015,58
KEELE ST. AND WILSON AVE.,597,2016,79
KEELE ST. AND WILSON AVE.,597,2017,18
KEELE ST. AND WILSON AVE.,597,2007,
KEELE ST. AND WILSON AVE.,597,2008,
KEELE ST. AND WILSON AVE.,597,2009,
KEELE ST. AND WILSON AVE.,597,2010,
KEELE ST. AND WILSON AVE.,597,2011,
KEELE ST. AND WILSON AVE.,597,2012,
KEELE ST. AND WILSON AVE.,597,2013,
KEELE ST. AND WILSON AVE.,597,2014,
KEELE ST. AND WILSON AVE.,597,2015,
KEELE ST. AND WILSON AVE.,597,2016,
KEELE ST. AND WILSON AVE.,597,2017,172
SHEPPARD AVE. AND KEELE ST.,600,2007,0
SHEPPARD AVE. AND KEELE ST.,600,2008,0
SHEPPARD AVE. AND KEELE ST.,600,2009,50
SHEPPARD AVE. AND KEELE ST.,600,2010,63
SHEPPARD AVE. AND KEELE ST.,600,2011,82
SHEPPARD AVE. AND KEELE ST.,600,2012,111
SHEPPARD AVE. AND KEELE ST.,600,2013,126
SHEPPARD AVE. AND KEELE ST.,600,2014,85
SHEPPARD AVE. AND KEELE ST.,600,2015,97
SHEPPARD AVE. AND KEELE ST.,600,2016,99
SHEPPARD AVE. AND KEELE ST.,600,2017,18
STEELES AVE. AND KEELE ST.,602,2007,
STEELES AVE. AND KEELE ST.,602,2008,
STEELES AVE. AND KEELE ST.,602,2009,
STEELES AVE. AND KEELE ST.,602,2010,
STEELES AVE. AND KEELE ST.,602,2011,
STEELES AVE. AND KEELE ST.,602,2012,
STEELES AVE. AND KEELE ST.,602,2013,
STEELES AVE. AND KEELE ST.,602,2014,
STEELES AVE. AND KEELE ST.,602,2015,
STEELES AVE. AND KEELE ST.,602,2016,
STEELES AVE. AND KEELE ST.,602,2017,255
DUFFERIN ST. AND GLENCAIRN AVE.,613,2007,0
DUFFERIN ST. AND GLENCAIRN AVE.,613,2008,0
DUFFERIN ST. AND GLENCAIRN AVE.,613,2009,457
DUFFERIN ST. AND GLENCAIRN AVE.,613,2010,933
DUFFERIN ST. AND GLENCAIRN AVE.,613,2011,527
DUFFERIN ST. AND GLENCAIRN AVE.,613,2012,998
DUFFERIN ST. AND GLENCAIRN AVE.,613,2013,785
DUFFERIN ST. AND GLENCAIRN AVE.,613,2014,948
DUFFERIN ST. AND GLENCAIRN AVE.,613,2015,606
DUFFERIN ST. AND GLENCAIRN AVE.,613,2016,619
DUFFERIN ST. AND GLENCAIRN AVE.,613,2017,544
DUFFERIN ST. AND FINCH AVE.,618,2007,
DUFFERIN ST. AND FINCH AVE.,618,2008,
DUFFERIN ST. AND FINCH AVE.,618,2009,
DUFFERIN ST. AND FINCH AVE.,618,2010,
DUFFERIN ST. AND FINCH AVE.,618,2011,
DUFFERIN ST. AND FINCH AVE.,618,2012,
DUFFERIN ST. AND FINCH AVE.,618,2013,
DUFFERIN ST. AND FINCH AVE.,618,2014,
DUFFERIN ST. AND FINCH AVE.,618,2015,
DUFFERIN ST. AND FINCH AVE.,618,2016,
DUFFERIN ST. AND FINCH AVE.,618,2017,457
DON MILLS RD. AND VAN HORNE AVE.,628,2007,
DON MILLS RD. AND VAN HORNE AVE.,628,2008,
DON MILLS RD. AND VAN HORNE AVE.,628,2009,
DON MILLS RD. AND VAN HORNE AVE.,628,2010,
DON MILLS RD. AND VAN HORNE AVE.,628,2011,
DON MILLS RD. AND VAN HORNE AVE.,628,2012,
DON MILLS RD. AND VAN HORNE AVE.,628,2013,
DON MILLS RD. AND VAN HORNE AVE.,628,2014,
DON MILLS RD. AND VAN HORNE AVE.,628,2015,
DON MILLS RD. AND VAN HORNE AVE.,628,2016,
DON MILLS RD. AND VAN HORNE AVE.,628,2017,540
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2007,0
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2008,0
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2009,140
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2010,189
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2011,169
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2012,165
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2013,159
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2014,98
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2015,160
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2016,155
SHEPPARD AVE. AND WILSON HEIGHTS BLVD.,631,2017,34
SHEPPARD AVE. AND BAYVIEW AVE.,648,2007,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2008,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2009,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2010,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2011,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2012,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2013,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2014,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2015,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2016,
SHEPPARD AVE. AND BAYVIEW AVE.,648,2017,57
BAYVIEW AVE. AND CUMMER AVE.,651,2007,0
BAYVIEW AVE. AND CUMMER AVE.,651,2008,0
BAYVIEW AVE. AND CUMMER AVE.,651,2009,590
BAYVIEW AVE. AND CUMMER AVE.,651,2010,943
BAYVIEW AVE. AND CUMMER AVE.,651,2011,811
BAYVIEW AVE. AND CUMMER AVE.,651,2012,1227
BAYVIEW AVE. AND CUMMER AVE.,651,2013,1194
BAYVIEW AVE. AND CUMMER AVE.,651,2014,973
BAYVIEW AVE. AND CUMMER AVE.,651,2015,879
BAYVIEW AVE. AND CUMMER AVE.,651,2016,1054
BAYVIEW AVE. AND CUMMER AVE.,651,2017,1004
BATHURST ST. AND SHEPPARD AVE.,672,2007,5
BATHURST ST. AND SHEPPARD AVE.,672,2008,223
BATHURST ST. AND SHEPPARD AVE.,672,2009,165
BATHURST ST. AND SHEPPARD AVE.,672,2010,117
